,time,173,1210,1188,1255,151,1233,196,1211,129,174,1256
0,0,68.33527891453414,84.4738753025415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,82.82991266399488,76.24384737501346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,64.91015018852775,75.50770106581058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,69.73905787704473,90.01339853151008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.81352329543246,84.80609726745234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.15816284004555,89.96736621199474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,74.48879682465096,85.12370870899852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,85.77322600514321,74.62136448265908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,84.41524577118159,93.29407317702584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,83.40682051943035,80.5856825248237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,81.67783315147773,82.07820753187646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.34741754856859,76.36115308070994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,73.54517651361043,89.90720835434956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,83.60314348320851,77.43959818744511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,78.85713123466644,78.17770024249467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,87.71674628911072,88.46510337140852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.8276533256541,80.67039450686684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,81.39886520335918,92.32500045330038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,69.89800620558823,86.6820522270464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,89.35102648029243,74.44872800420535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,79.73367041099958,83.20334524696146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.80029407606008,77.508606125022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,97.35933997315472,73.26978361170363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,85.8925491874503,69.26553949318367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,83.02136846082568,65.19809894848626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,82.84073506189928,64.80821920116006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,98.49552008933843,78.53914888902943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.32604090948065,85.54322275100466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,88.63224880272813,87.23377356299015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,63.21363555458977,70.42730833675128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
