,time,619,1112,1157,597,1135,642,1180,1113,620,1158
0,0,94.71077218965725,63.4674127247911,80.49042155765207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,80.00130161337145,59.18422832273467,77.77488362848946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,86.22591009260812,54.27438322761714,63.59129077542855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,77.74058765491537,61.684529919964646,59.129858808436104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,77.91972816109826,50.306895604531285,80.34515157038064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,82.5264941663159,62.27335278062969,53.119600734612106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,85.79389404107404,62.13789594365139,68.86823409634411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,74.58421323253975,52.64433083533941,66.31209215117457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,82.3242541593879,57.85597175430637,61.38281742875112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,72.70312618025825,61.917871881524704,75.84581739931889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.45116479577811,57.09010305905412,69.262686546954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,78.56838911804678,57.41611248941634,64.61656197836531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,88.19615153005435,54.90391662817589,74.16876924763278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,93.36553297832256,46.41771451171559,61.75470071733237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,75.62185156598133,44.91798054105342,72.26325850288677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,78.1020052184179,41.89122559990357,59.87897284680666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,88.47607650141286,64.437257773039,70.61763718996336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,88.2083302076909,46.95384206260796,70.64093318326742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,86.33193186753788,54.687501475316516,70.89470638879698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,87.42470339050901,43.4058937308592,68.59029824728755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,92.68862998921429,51.75866481920261,76.55304137120761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.36264177383215,44.32536354647899,73.54512406806361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,82.3145843153375,47.06946554083399,67.6778806322726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,84.32226706678384,58.718387716230225,67.48671758386607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,69.49760979790585,42.10541374136277,79.40341002872681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,82.31543760050677,55.2796705837125,69.71917040192878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,76.8048244918801,48.79703642530577,93.60495726540469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,80.625021697324,57.10637232263043,78.91120508226821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
