,time,101,123,639,617,146,79,595,124,640,102,618
0,0,46.5154326001025,71.6966567131857,75.84862643598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,62.235130012798635,64.0619675098216,62.10934959734344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,71.22327631964205,66.75077506037718,88.4963173337234,61.71465916609152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,47.83228044677809,92.63441234538668,80.9007185483522,45.30083815333194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,60.84297428316104,70.46059700540457,67.65867520230955,48.53045442897544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,58.750881363980184,82.5663943774759,66.51563679408255,52.750413100400756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,47.291958175768904,72.61627719592737,50.042280478778466,48.646338037692296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,45.395132046692744,66.648005389143,65.58512229831169,53.590681720143316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,56.09296602804808,74.09993241556987,57.385101653735106,46.48422476523451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,43.26835809304846,50.19514805763805,75.58499523536672,48.32779051326723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,60.39412308577006,76.23937416561859,71.53313717345686,50.916869513979975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,62.01803964172704,78.86697252490825,72.05796833501809,61.96415734624631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,53.16262097396612,70.87350929410309,75.16288025789943,53.20930333124426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,62.73503261605255,65.28475303863921,69.74497472473972,57.05657116922273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,70.56276340541766,71.46699469259077,71.22911047181213,61.6650383307152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,65.16188866314276,63.2163034387149,66.28206923703563,66.63135771729502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,70.01905122072581,63.88333487302761,67.25325421297559,50.042461808121004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,67.22016997978382,71.29113588104389,60.99562922493712,54.29944745276794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,62.53263103483791,63.59769835454658,72.29652355179229,47.1062724652612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,68.45439802258267,65.70083131824688,77.26751563426015,58.34908217458927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,76.07982987874973,62.85952903654507,60.96121686773158,56.75033932151902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,66.9401227813432,54.993623213355356,73.99095545883907,47.48126220722534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,71.29529233132601,73.65823604912269,77.37975684904534,57.606769912403166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
