,time,655,1126,1148,700,1171,1104,678,1149,656,723,1127,701,1172
0,0,88.70795154892653,87.73103419536386,71.6855980456551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,88.7150879665544,87.97453137316747,71.23812509026195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,88.71091150259954,88.20902009401478,70.79321382688002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,88.69540747274935,88.4342564161314,70.35091757182849,67.40708756418131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,88.66861455491278,88.64999952652842,69.91129765775702,67.77459647929454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.63055320774116,88.85603908050156,69.47440637869788,68.14310578775792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,88.58127029568026,89.0521421543393,69.04030368946675,68.51253981902101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,88.52081219857028,89.23810734898123,68.60903523300057,68.88280928518353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,88.44926921806625,89.41373850220607,68.18063312071048,69.25382155178927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,88.366704148877,89.57881770415393,67.75514798609757,69.62548058394574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,88.27321442596981,89.73318754409544,67.33261170116837,69.99768689461945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,88.1689051716373,89.8766606245039,0.0,70.37033749533896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,88.0538889800558,90.00908375764605,0.0,70.7433315366135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,87.92830326152055,90.13030178697663,0.0,71.11654757608137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
