,time,534,579,982,512,960,1027,557,1005,602,938,535,983,580,1028,961
0,0,68.61615789326045,66.22041221291819,83.25801384292966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,63.0179558953716,73.4089581514571,92.26193413118014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,65.85092234775236,64.19528072213075,90.60430381100143,44.495518827764954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,72.02633467518302,62.66410236691206,76.48208838040613,45.57062403484868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.33905170879319,63.53602971233164,85.1022165240762,60.88827792747073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,43.70178574358336,75.30810040864685,73.23323724905573,59.03010840815269,44.570567037953616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,59.39172638455875,68.26451700877718,69.63019359952607,51.03931354187033,56.903999098345395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,57.24837516792059,68.62327093156355,73.08255430055827,53.59347140363306,38.7279947254758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,60.380792788207685,66.97506642184472,73.11986666591231,46.785699560536024,55.677397302769776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,49.63353379046471,74.66512042489776,90.10467268799184,54.95062193059671,53.743169165649974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,61.718284676033534,71.96049473990514,82.01915758900344,52.433538555215605,60.32364618541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,71.85489305326944,83.35374484116161,79.2000129617048,40.93257915881802,54.76142741783337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,34.62774858423191,71.66373975238125,70.64875679380503,53.667617292075754,38.69488459588886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,54.107727123006086,67.78480047448348,75.56679417421378,49.84347550846967,55.10658753921777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,60.101346922777935,76.75539502672406,68.22515276887,58.46659289392253,72.31489506830027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,57.36047925792113,74.9177278025945,80.02236950441214,56.25350204713677,68.57989114677187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
