,time,1258,1325,1370,1392,1437,1303,1415,1348,1281,1393,1460,1326,1259,1438,1371,1304
0,0,67.95333092876011,58.9176114271281,42.50564722242761,67.24113418463762,55.50266860917738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,48.97352225973126,52.757068262627435,47.02876110583914,55.141483593151904,41.53995980470877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,60.14800296708323,52.60334811886791,66.68587464299375,68.23542311726416,57.31458990099792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,45.84057048301108,67.70445239367602,56.2030827145317,63.77470859278001,59.447848739113105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,50.57520129799296,60.47448283346311,40.8719717550963,47.135138198443634,53.311437105911935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,51.628812298274134,61.08404605896278,45.83724826620532,53.265536114378364,67.0126948949123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,67.55363224740583,64.56137214387837,46.39016950822296,72.63284036470951,44.898870051420246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,51.41037598862766,64.61126049076847,74.02456636399492,75.15944507720025,66.86190742986778,57.66450220182638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,53.54019653365966,72.9164569766707,58.79569587107336,70.33156662677398,41.52804303694761,61.782735403176034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,51.4389648951134,55.12499005394152,58.05464532322874,61.25317247172279,61.11863172730321,56.69595094425779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,61.58948225645622,62.81245276020182,73.73842899075575,88.47441876042274,50.50816541226754,45.185037688166375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,45.2147166196058,59.63695919243733,59.3149414320048,58.183587944276624,59.99382826379177,50.47338023969158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
