,time,716,738,783,1119,1186,1164,761,1209,1142,739,806,1187,784,717,1120,1165
0,0,74.23412735168232,82.10885394700993,80.92976528712686,72.29582795564652,92.54547269125074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,74.5206270131684,81.64258952481045,81.10611038689089,72.42204671946234,92.46900869650011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,74.80368707373586,81.17553989113622,81.27499783420602,72.54282211032675,92.3799553972779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,75.0831332396273,80.70791850151076,81.43627680745733,72.65807341834108,92.2784245598188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,75.35880209648187,80.23993198571583,81.58981462423255,72.76771594129795,92.1645472311885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,75.63051570987619,79.7717946514462,81.73545928501349,72.87167306653855,92.0384540844731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,75.89810093464199,79.30369910302109,81.87308499551978,72.96985830746083,91.90030404380137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,76.16138320149913,78.83582421689599,82.00256220733006,73.06221164296157,91.75025497187333,67.65050488417427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,76.42019330661579,78.36836354656386,82.12376536717629,73.14865735639422,91.58849207249563,68.0745620678329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,76.6743477517992,77.90148277505266,82.23658849736277,73.22912828378551,91.41519869093436,68.50152143435959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,76.92368209190457,77.4353483037567,82.34092248406844,73.3035720830676,91.23058447288626,68.93134328545268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,77.16800439156097,76.97011346706715,82.4366628814499,73.37192084937337,91.03485631544487,69.36398506814105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,77.40715583415094,76.50593233954446,82.52372557110169,73.43413392116244,90.8282462634498,69.799412352402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,77.64095715771984,76.04294629086704,82.60201607116089,73.49016133762784,90.61098264830572,70.23756018979785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.86922889465161,75.58129747664967,82.6714683758617,73.53995609664621,90.38330842143395,70.67838235816174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,78.09180543639653,75.12110290071602,82.73200639969674,73.5834865277416,90.14547122981676,71.12181817755675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,78.30851472507082,74.6624937120181,82.78357513663052,73.6207117817735,89.89774131924936,71.56780333688137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,78.51918527065742,74.20558911437737,82.82612527997348,73.65160031117802,89.640364893329,72.0162756783033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,78.72365340730732,73.75049069218524,82.85960550918452,73.67614228370087,89.37361889829546,72.46715158719942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,78.92175661175985,73.29730770659555,82.88400157931697,73.69430029857917,89.09779171123243,72.920367064555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,79.11332660390583,72.84613835998178,82.89926618134798,73.70607725033449,88.81314652564485,73.37582405011035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,79.2982179798076,72.39707624407589,82.90540483886817,73.71145466791609,88.51998409054468,73.83344416740123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,79.47626585822447,71.95019868883844,82.90239787649276,73.71042357527384,88.21857917361848,74.29312623111308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,79.64732165969089,71.50560246395305,82.89024728421408,73.70299685598091,87.90922493433281,74.7547767240469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,79.8112391638104,71.06335079688262,82.86897670844989,73.68917837570963,87.59222316428101,75.21828474445827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,79.96788199066957,70.62352061781456,82.83860018956861,73.66896915681177,87.2678662362113,75.68354062739763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.11710936376909,70.18617920876409,82.79914555045389,73.64239820486611,86.93643701682359,76.15041645624346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,80.25878350302594,69.7513901927643,82.75065431788683,73.6094731376866,86.5982429019701,76.61879849186343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,80.39279187265417,69.31920817928845,82.69317383824783,73.57022947223392,86.25356371790889,77.08854776038497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,80.51899616967475,68.88968999248084,82.62675719179069,73.52469360254958,85.9027110798,77.55952605488888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,80.63729856253019,68.46287845481773,82.55147858609955,73.47290123196522,85.54596846639507,78.03158239625235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,80.74757573755569,68.03882419015244,82.46740218218117,73.41489115950395,85.18362491946276,78.50456651250332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,80.84973809737966,67.61756947263444,82.37461296802938,73.3507052253542,84.81596622011381,78.97832206605854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,80.94368563827224,0.0,82.2732010660737,73.28040655969559,84.44327460655431,79.45266503650264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,81.02933031560464,0.0,82.16326157523966,73.20403061392561,84.0658445727616,79.9274331568239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,81.10658880434141,0.0,82.04490205610118,73.12164616767791,83.68393414911222,80.40243612072135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,81.17539013076986,0.0,81.91822699168344,73.03331248564231,83.29782921124244,80.87748393823716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,81.23566836646148,0.0,81.78336052475179,72.93909751128484,82.90779494377392,81.35236473297334,67.23401992510742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,81.28737025196313,0.0,81.64042329075104,72.83906564364199,82.51409185975042,81.82687423293116,67.64926714703283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,81.33044031098912,0.0,81.4895549836882,72.73329576548406,82.11698329451283,82.30080119829967,68.06723774563474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
