,time,48,1130,1152,26,1175,1108,4,71,1153,49,1131,27
0,0,89.5170635799013,73.91515027915989,87.11980249940774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,89.43586599783545,74.37376026125474,86.81857286051412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,89.34333058128801,74.83424639617829,86.51002911750628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,89.23955527061996,75.29650780786281,86.19442504253645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,89.12465511037227,75.76041938213245,85.87206448055257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.99877990763545,76.225856867417,85.54320763115402,67.55554409158444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,88.86205075436813,76.69270383962022,85.20813830675162,67.97962619703044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,88.71463184536717,77.16081181240838,84.86712989975071,68.40663609667381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,88.55667612176906,77.63003957896996,84.5204616353941,68.83654582280676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,88.38837853528405,78.10024699203112,84.16840184290542,69.26931421332336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,88.2099042882443,78.57126020444242,83.8112239800674,69.70489166750893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,88.02144202327686,79.04292668651782,83.44920603296035,70.14323088329937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,87.82321187449665,79.51507370866616,83.08259854799941,70.58428144198875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,87.61540342512507,79.98750740566155,82.71167209258368,71.02798397640967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,87.398245599399,80.46005597094076,82.33668518493567,71.47428132000978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,87.1719536126336,80.93250431471414,81.95789208399455,71.92310700629956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,86.93676338381594,81.4046671330784,81.57553505208041,72.37438479716832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,86.69290506250115,81.87631484755327,81.189867024837,72.82803422487261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,86.44061137086952,82.34723301600016,80.80112107882718,73.28398878088754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,86.1801341080405,82.81719243506356,80.4095404092206,73.742147508764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,85.91171809475534,83.28595655861292,80.0153556741662,74.2024292863497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,85.63561772182399,83.7532735157302,79.61878525619335,74.66472357379983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,85.3520880321436,84.21889179039985,79.22004980240449,75.12893362930718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,85.06137613260914,84.68253623811113,78.819371795276,75.59494510346629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,84.7637537859538,85.14395666095203,78.41694718547319,76.06264484855798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,84.45945945945945,85.60285469956267,78.01298100543484,76.53190789176162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,84.14876353910574,86.05894901095286,77.60767977378066,77.00260365053593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,83.8319348801151,86.51194267875972,77.20122402540693,77.4745889951044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
