,time,449,471,516,987,1009,1054,494,1032,472,1010,517,1055,988,450,495
0,0,70.26198859152898,76.64939703490518,74.11997480257766,69.91807429097312,85.03284683593743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,70.4387074785336,76.19349094591881,74.1943713789142,70.20470735327295,84.56742512755747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.61105928063218,75.73860198590057,74.26242433566142,70.48927325479173,84.09995700389699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,70.77892772980853,75.2848612324628,74.32408578418413,70.77164739828144,83.63072132732599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.94221418067144,74.83240729646585,74.37930470225965,71.05168032783244,83.15997313932868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,71.10080364915179,74.3813667914245,74.42803954598557,71.32924892327283,82.68796006923237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,71.25459339092593,73.93184861378624,74.47024575181099,71.60420515223176,82.21493768808419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,71.40348168245103,73.48396934683022,74.50590099435745,71.87641047245835,81.74112307658726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,71.54736211786697,73.03783442820921,74.53497375776031,72.14571861070958,81.26675665112994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,71.68614696979806,72.59355060748015,74.55742963939113,72.41198138518361,80.79204110258367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,71.81973247149655,72.15120794240497,74.5732629768494,72.67506080135982,80.31720183630678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,71.94802213251975,71.71089232226517,74.58245268124764,72.93479935595256,79.84242009633715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,72.07093286731832,71.27269134186635,74.58500015976446,73.19104993226502,79.36790677517823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,72.18837161819013,70.83668834940131,74.58089773026597,73.44366407769405,78.89382961496852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,72.30025903210986,70.40295129171814,74.5701475870329,73.69249211678753,78.42037133115194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,72.40650592202938,69.97155576744922,74.55275547831438,73.93737705810571,77.94770771735452,67.59208422956853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,72.5070430705019,69.54256245850661,74.52874332258455,74.178173274818,77.47598728619049,67.68565367189287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,72.60179163071297,69.11602876891865,74.49813022391683,74.41472187032609,77.00536631146483,67.77455994093755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,72.6906750749953,68.69201428013305,74.46093246410348,74.64687574408303,76.53599479137766,67.85875477796962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,72.7736373529218,68.27057521916213,74.4171823861971,74.87447464495034,76.06800998738395,67.93817595107464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.85061302963017,67.8517540950654,74.36692199873272,75.09737056797506,75.60153694488176,68.01277867366579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,72.92154536664788,0.0,74.31017777527825,75.31541539661055,75.13671466764299,68.08250423542806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,72.98637435623736,0.0,74.24701086174709,75.5284545728102,74.67364435302203,68.14731156532672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,73.04504887377816,0.0,74.17745421797028,75.73633359376305,74.21245406417758,68.20716158144815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,73.09753287520009,0.0,74.10157523949755,75.93891128799125,73.75323508508441,68.2620066470129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,73.14378122429058,0.0,74.01942555710762,76.1360405694353,73.29609891508447,68.31181705163868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,73.18375792941859,0.0,73.93107221309893,76.32757505385864,72.8411276236981,68.35654931478386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,73.21743623322915,0.0,73.83658503780475,76.51336923317432,72.3884171622737,68.39618865347646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,73.24478039383719,0.0,73.73602419547085,76.69328533728094,71.93805283473941,68.43069063596762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,73.26577618221198,0.0,73.6294833870968,76.86718695270345,71.49010398235625,68.46004496735817,67.66194309415297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,73.28040655969559,0.0,73.51702788033032,77.03493919667264,71.04464776669131,68.4842276932473,68.07606819860511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,73.28865778902278,0.0,73.39874996924343,77.19640212132204,70.60174590094687,68.503222492784,68.49272420470608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
