,time,440,485,1409,1431,463,1454,1432,441,486,1410
0,0,71.44376482661086,75.54310124518209,85.34709645783364,74.88072479095727,0.0,0.0,0.0,0.0,0.0,0.0
1,1,71.09260118294857,75.6761079777667,85.69502659175103,74.46713266167365,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.74088618233544,75.80277289988848,86.03694661133709,74.05378408525274,0.0,0.0,0.0,0.0,0.0,0.0
3,3,70.38875469255032,75.92299717074675,86.37258502743016,73.64082674213066,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.0363265692037,76.03669115969778,86.70165143985334,73.22837875947631,0.0,0.0,0.0,0.0,0.0,0.0
5,5,69.68371275455044,76.14375490986613,87.0238534360083,72.81657834898338,0.0,0.0,0.0,0.0,0.0,0.0
6,6,69.33103196326023,76.24410451125969,87.33890562167784,72.40554675855589,0.0,0.0,0.0,0.0,0.0,0.0
7,7,68.97839933586343,76.33765916293501,87.64652157847401,71.99539491273994,0.0,0.0,0.0,0.0,0.0,0.0
8,8,68.62591041433284,76.42434129165473,87.9464142497976,71.58624128712061,0.0,0.0,0.0,0.0,0.0,0.0
9,9,68.27367378000764,76.5040766675172,88.23830519082887,71.17818252819889,0.0,0.0,0.0,0.0,0.0,0.0
10,10,67.92178405210403,76.57680117990928,88.52191636670648,70.7713229773978,0.0,0.0,0.0,0.0,0.0,0.0
11,11,67.57034322279056,76.64244765320825,88.79695265003406,70.36576846095912,0.0,0.0,0.0,0.0,0.0,0.0
12,12,67.2194344828977,76.70097262934507,89.06314678315047,69.96159823773094,0.0,0.0,0.0,0.0,0.0,0.0
13,13,66.86914847458554,76.7523164372412,89.32023343843008,69.55890485195494,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,76.79643664533965,89.56794053991555,69.15776607527084,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,76.83329480027184,89.80601696231557,68.75826710727173,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,76.86286320104827,90.03419662486351,68.36047878747155,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,76.88511825630144,90.25223551197786,67.96447404262963,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,76.90003380106032,90.45990328808386,67.57031209268251,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,76.90760128512602,90.65695593309599,67.17805964571971,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,76.90781636860518,90.84319205634094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,76.90067220800094,91.01837878270572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,76.88617962184232,91.18232704137284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,76.86435363192805,91.33484527098788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,76.8352067299259,91.47574915520066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,76.79876898555023,91.60488108281133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,76.7550678623827,91.72208209126346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,76.7041415791099,91.82721124098632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,76.6460390110919,91.92014604439932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,76.58079957490695,92.00077322468042,0.0,67.46533355167568,0.0,0.0,0.0,0.0,0.0
30,30,0.0,76.50848652998542,92.06897933480373,0.0,67.88947963022451,0.0,0.0,0.0,0.0,0.0
31,31,0.0,76.42915351846385,92.12469915527932,0.0,68.31659524994713,0.0,0.0,0.0,0.0,0.0
32,32,0.0,76.34287772569016,92.16785819807438,0.0,68.74664323031102,0.0,0.0,0.0,0.0,0.0
33,33,0.0,76.24971991225044,92.19841140041738,0.0,69.17958903393456,0.0,0.0,0.0,0.0,0.0
34,34,0.0,76.14976408716552,92.21630466003568,0.0,69.6153844936794,0.0,0.0,0.0,0.0,0.0
35,35,0.0,76.043084283303,92.22152322499505,0.0,70.05398375909836,0.0,0.0,0.0,0.0,0.0
36,36,0.0,75.92977738079541,92.21405312828841,0.0,70.49533224770522,0.0,0.0,0.0,0.0,0.0
37,37,0.0,75.80992350175686,92.19391985289202,0.0,70.93938906353235,0.0,0.0,0.0,0.0,0.0
38,38,0.0,75.68363175475338,92.16113998303187,0.0,71.38607585387075,0.0,0.0,0.0,0.0,0.0
39,39,0.0,75.55099425966979,92.11575013937741,0.0,71.83534489985786,0.0,0.0,0.0,0.0,0.0
40,40,0.0,75.41211219642662,92.05781649320394,0.0,72.28711588125758,0.0,0.0,0.0,0.0,0.0
41,41,0.0,75.26710842757261,91.98739605424245,0.0,72.74131600943785,0.0,0.0,0.0,0.0,0.0
42,42,0.0,75.11607567671476,91.90458466020578,0.0,73.19786847806992,0.0,0.0,0.0,0.0,0.0
43,43,0.0,74.95914087965745,91.80947822273961,0.0,73.65668618568851,0.0,0.0,0.0,0.0,0.0
44,44,0.0,74.79641986936295,91.70220126965866,0.0,74.11768372131414,0.0,0.0,0.0,0.0,0.0
45,45,0.0,74.62803648123719,91.58287787329571,0.0,74.58075867276759,0.0,0.0,0.0,0.0,0.0
46,46,0.0,74.4541096595662,91.45164099577535,0.0,75.04581632365895,0.0,0.0,0.0,0.0,0.0
47,47,0.0,74.27477226130979,91.30866062646042,0.0,75.51273792626404,0.0,0.0,0.0,0.0,0.0
48,48,0.0,74.09014564859734,91.15409579176759,0.0,75.98141874404614,0.0,0.0,0.0,0.0,0.0
49,49,0.0,73.90037087908857,90.98813214909522,0.0,76.45172929033421,0.0,0.0,0.0,0.0,0.0
50,50,0.0,73.70556486227905,90.8109625342863,0.0,76.9235408849931,0.0,0.0,0.0,0.0,0.0
51,51,0.0,73.50587612656108,90.62278656418327,0.0,77.39673274969748,0.0,0.0,0.0,0.0,0.0
52,52,0.0,73.3014349922059,90.4238102333037,0.0,77.87114449344821,0.0,0.0,0.0,0.0,0.0
53,53,0.0,73.0923842885262,90.21428249966964,0.0,78.34663668127209,0.0,0.0,0.0,0.0,0.0
54,54,0.0,72.87884868644984,89.99440193913392,0.0,78.82305004538148,0.0,0.0,0.0,0.0,0.0
55,55,0.0,72.66097709197558,89.76443669704818,0.0,79.30021167749686,0.0,0.0,0.0,0.0,0.0
56,56,0.0,72.43890005152217,89.52461311378913,0.0,79.77796342271034,0.0,0.0,0.0,0.0,0.0
57,57,0.0,72.21276572348863,89.27520705761091,0.0,80.25611916428574,0.0,0.0,0.0,0.0,0.0
58,58,0.0,71.98270386503766,89.01646116677112,0.0,80.73448565297731,0.0,0.0,0.0,0.0,0.0
59,59,0.0,71.74886137410647,88.74864809587758,0.0,81.21287740916155,0.0,0.0,0.0,0.0,0.0
60,60,0.0,71.51137835418838,88.47204258320268,0.0,81.69107202915332,0.0,0.0,0.0,0.0,0.0
61,61,0.0,71.27038241824458,88.18692099774682,0.0,82.16886972611248,0.0,0.0,0.0,0.0,0.0
62,62,0.0,71.02601763737441,87.89355211902864,0.0,82.64604071932861,0.0,0.0,0.0,0.0,0.0
63,63,0.0,70.77842107498266,87.59223188291547,0.0,83.12235525682304,0.0,0.0,0.0,0.0,0.0
64,64,0.0,70.52773418994609,87.28323877153206,0.0,83.59757608828133,0.0,0.0,0.0,0.0,0.0
65,65,0.0,70.27408009232737,86.9668597956852,0.0,84.07145844682184,0.0,0.0,0.0,0.0,0.0
66,66,0.0,70.01759749095122,86.64338125795359,0.0,84.54373380098828,0.0,0.0,0.0,0.0,0.0
67,67,0.0,69.75842340889756,86.31308836959577,0.0,85.01415002562983,0.0,0.0,0.0,0.0,0.0
