,time,699,744,1215,1193,722,1238,700,767,1216,745
0,0,77.23519758913841,82.25647456601764,99.12661566527196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,76.86551513390279,82.4973214150953,99.20557751794185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,76.49383550956847,82.73118972433497,99.26889586252882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,76.12035319843885,82.95788605206437,99.31647691952791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,75.74525150436095,83.17719493038777,99.34826409794204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,75.36870929286763,83.38893385258106,99.364204587284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,74.99090096198839,83.59290672389994,99.3642719049102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,74.6119900959366,83.78892769310706,99.34847720234688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,74.23214856012407,83.97680560629153,99.31683560309924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,73.85152486614412,84.15637631824269,99.2693885806587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,73.4702758049107,84.32746308780914,99.20621499880727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,73.0885536763584,84.48989275256261,99.12739729190709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,72.706500299873,84.64351230562772,99.03304361291448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,72.32425329728737,84.78817312897071,98.92329858390173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,71.94194611956998,84.92372305601877,98.79830942620075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,71.55970807867632,85.0500393839671,98.65825889025827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,71.17766438420927,85.1669800263108,98.50333142744311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,70.79593048901565,85.27443299042999,98.33374585084671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,70.41462934339238,85.37228379105328,98.1497325475555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,70.03386853799286,85.46044045922557,97.95154381650826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,69.65374647714305,85.53879232833677,97.73944219656067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.27437454292689,85.60727661851257,97.51371064933937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,68.89584388953365,85.66582055444282,97.27464091011039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,68.51825306796317,85.71434137294895,97.02254351874524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,68.141681112574,85.75281322822897,96.7577468595239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,67.766225005429,85.78117553548168,96.48057500668511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,85.79940819858196,96.19136835500736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,85.80748992127651,95.89048260808164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,85.80541496522491,95.57827736012364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,85.79318480388214,95.2551256999628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,85.77079976007568,94.92139268235883,67.50301366437425,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,85.73830078964001,94.57745533552803,67.86884499951219,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,85.69571089071732,94.22370162951326,68.23558895377474,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,85.64308516757141,93.86050941724889,68.6031624342803,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,85.58046898097002,93.48827598588964,68.97146846291362,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,85.50793120070723,93.10737724665192,69.34042286626517,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,85.42555565683661,92.71820703217027,69.70991644157493,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,85.33341608088833,92.32115634766176,70.07985280682553,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,85.23161740456746,91.91660323028367,70.45013231415476,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,85.12025412264957,91.50492218494206,70.82063491182066,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,84.99945957729962,91.08651200245933,71.1912480068473,67.40098508071536,0.0,0.0,0.0,0.0,0.0
41,41,0.0,84.86933160868564,90.66173796491185,71.56185538422454,67.8270644169046,0.0,0.0,0.0,0.0,0.0
42,42,0.0,84.73002270668324,90.23097900202077,71.93233129416073,68.25620369388612,0.0,0.0,0.0,0.0,0.0
43,43,0.0,84.58166580899575,89.79458977392682,72.30254606021373,68.68837364976609,0.0,0.0,0.0,0.0,0.0
44,44,0.0,84.42439876636766,89.35293750320479,72.67237205347597,69.12353711423371,0.0,0.0,0.0,0.0,0.0
45,45,0.0,84.2583883055485,88.90638279128055,73.041671850827,69.56165407495332,0.0,0.0,0.0,0.0,0.0
46,46,0.0,84.08378911365271,88.45527043138328,73.41029791317047,70.00268157999552,0.0,0.0,0.0,0.0,0.0
47,47,0.0,83.90076789224395,87.99992960005632,73.7781170080693,70.44657363876405,0.0,0.0,0.0,0.0,0.0
48,48,0.0,83.70950291204433,87.54071762498054,74.14496115056802,70.89327541030491,0.0,0.0,0.0,0.0,0.0
49,49,0.0,83.51017562000136,87.07794039693094,74.51068915105738,71.3427343059564,0.0,0.0,0.0,0.0,0.0
50,50,0.0,83.30296246160253,86.61193120689887,74.87513082940119,71.79488267288433,0.0,0.0,0.0,0.0,0.0
51,51,0.0,83.08806617435728,86.14298972754636,75.23813082149694,72.24966660473447,0.0,0.0,0.0,0.0,0.0
52,52,0.0,82.86566806631174,85.67141662749795,75.59951705653968,72.7069988913835,0.0,0.0,0.0,0.0,0.0
53,53,0.0,82.63596715445676,85.19752125557136,75.95911983750963,73.16681785037552,0.0,0.0,0.0,0.0,0.0
54,54,0.0,82.39917173850736,84.72157170068446,76.31675233366656,73.62903366829802,0.0,0.0,0.0,0.0,0.0
55,55,0.0,82.15547587719176,84.24385302281304,76.67223673041005,74.09356417407778,0.0,0.0,0.0,0.0,0.0
56,56,0.0,81.90509768020564,83.76462597000388,77.0253914202817,74.56031654243478,0.0,0.0,0.0,0.0,0.0
57,57,0.0,81.64824045258362,83.28415940020263,77.37602426512122,75.0291867799596,0.0,0.0,0.0,0.0,0.0
58,58,0.0,81.38511547623055,82.80269040996176,77.72393922941838,75.50007215404622,0.0,0.0,0.0,0.0,0.0
59,59,0.0,81.11593402693602,82.32046421258137,78.06893646776565,75.97286490997259,0.0,0.0,0.0,0.0,0.0
60,60,0.0,80.84091454224246,81.83771803707026,78.41081940999244,76.44744550860834,0.0,0.0,0.0,0.0,0.0
61,61,0.0,80.56025998992996,81.35466612923283,78.74937403196438,76.9236955402089,0.0,0.0,0.0,0.0,0.0
62,62,0.0,80.2741947563254,80.87153042754572,79.08440390849502,77.40147078626613,0.0,0.0,0.0,0.0,0.0
63,63,0.0,79.9829272806132,80.38851036253574,79.41568824433031,77.88063429882604,0.0,0.0,0.0,0.0,0.0
64,64,0.0,79.68667200567369,79.90579832793485,79.74301725285487,78.36105014136601,0.0,0.0,0.0,0.0,0.0
65,65,0.0,79.38563457403157,79.42359409633595,80.06617105100224,78.84255544849094,0.0,0.0,0.0,0.0,0.0
66,66,0.0,79.0800332172085,78.94207571370364,80.38493421909004,79.3249876234991,0.0,0.0,0.0,0.0,0.0
67,67,0.0,78.77008390983188,78.46140746390887,80.69908147021621,79.80818465582448,0.0,0.0,0.0,0.0,0.0
68,68,0.0,78.4559791970405,77.98176112945947,81.00838501223365,80.2919708029197,0.0,0.0,0.0,0.0,0.0
69,69,0.0,78.13793743371039,77.50328794488318,81.31262978258019,80.77614863912842,0.0,0.0,0.0,0.0,0.0
70,70,0.0,77.81615332470399,77.02613978336224,81.61158394822561,81.26052808631641,0.0,0.0,0.0,0.0,0.0
71,71,0.0,77.49083274642832,76.55045553610285,81.90501382472867,81.74491202946979,0.0,0.0,0.0,0.0,0.0
72,72,0.0,77.16217850224879,76.07637480167192,82.19270715317526,82.2290808751043,0.0,0.0,0.0,0.0,0.0
73,73,0.0,76.83037677529464,75.60401811300446,82.47442004315849,82.71282267752498,0.0,0.0,0.0,0.0,0.0
74,74,0.0,76.49562418951582,75.13350711941207,82.74993843122478,83.19590252616796,0.0,0.0,0.0,0.0,0.0
75,75,0.0,76.15810734641009,74.6649643054805,83.01903239619627,83.67808546061886,0.0,0.0,0.0,0.0,0.0
76,76,0.0,75.81801608375824,74.1984814437608,83.281479571195,84.15912079731586,0.0,0.0,0.0,0.0,0.0
77,77,0.0,75.47553662034441,73.73417071890398,83.53704189069387,84.63875793392175,0.0,0.0,0.0,0.0,0.0
78,78,0.0,75.13083223362001,73.27212058259663,83.78551327529092,85.11673034139643,0.0,0.0,0.0,0.0,0.0
79,79,0.0,74.78409491869269,72.81242716171616,84.02666471622955,85.5927634430973,0.0,0.0,0.0,0.0,0.0
80,80,0.0,74.43548089000136,72.35516982210576,84.26029229895398,86.06657464715394,0.0,0.0,0.0,0.0,0.0
81,81,0.0,74.08516814091942,71.90042379580476,84.48616951804289,86.5378733986314,0.0,0.0,0.0,0.0,0.0
82,82,0.0,73.73331197301628,71.44826609672602,84.70409586655562,87.00635265019373,0.0,0.0,0.0,0.0,0.0
83,83,0.0,73.3800764420269,70.99875808649634,84.91386501570955,87.47171457979532,0.0,0.0,0.0,0.0,0.0
84,84,0.0,73.02561556029816,70.55196894109912,85.11528139450556,87.9336364845451,0.0,0.0,0.0,0.0,0.0
85,85,0.0,72.67007357184312,70.10795828895155,85.30814416494718,88.39179663860061,0.0,0.0,0.0,0.0,0.0
86,86,0.0,72.31359711744854,69.66677668211818,85.49226397018884,88.84586595137668,0.0,0.0,0.0,0.0,0.0
87,87,0.0,71.95633493351684,69.22847149907096,85.66747177865238,89.2954900399506,0.0,0.0,0.0,0.0,0.0
88,88,0.0,71.59842008322666,68.793087045222,85.83357766641522,89.74033430314081,0.0,0.0,0.0,0.0,0.0
89,89,0.0,71.23998784710571,68.36066996253136,85.99042946063382,90.18003932464579,0.0,0.0,0.0,0.0,0.0
90,90,0.0,70.88116402336307,67.93125850684623,86.13784619950523,90.61424824617667,0.0,0.0,0.0,0.0,0.0
91,91,0.0,70.52207653536578,67.50487780274692,86.27570243863174,91.04258868841356,0.0,0.0,0.0,0.0,0.0
92,92,0.0,70.16284397433921,0.0,86.40383601612335,91.46469166680784,0.0,0.0,0.0,0.0,0.0
93,93,0.0,69.8035869842328,0.0,86.52211574102752,91.88018281232918,0.0,0.0,0.0,0.0,0.0
94,94,0.0,69.44441704371171,0.0,86.63042495964302,92.28868277516683,0.0,0.0,0.0,0.0,0.0
95,95,0.0,69.08543678207572,0.0,86.7286362483715,92.68980766022277,0.0,0.0,0.0,0.0,0.0
96,96,0.0,68.72675639621569,0.0,86.81666284048534,93.08315964861953,0.0,0.0,0.0,0.0,0.0
97,97,0.0,68.36847719083872,0.0,86.89439053261916,93.46836679961125,0.0,0.0,0.0,0.0,0.0
98,98,0.0,68.01069189904555,0.0,86.96174631835589,93.8450347605208,0.0,0.0,0.0,0.0,0.0
99,99,0.0,67.65350060353842,0.0,87.01865581095751,94.21277677278202,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,87.06505193974505,94.57118416018639,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,87.10088370775,94.91989785324628,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,87.12612496658515,95.25850777547569,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,87.14074001896896,95.58665549461423,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,87.14470953380946,95.90394261108074,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,87.13803060129202,96.2100142161229,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,87.12070811711558,96.50449743857325,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,87.09277201250019,96.78704408627861,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,87.05424270722867,97.05728916785507,67.64577260427693,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,87.00517413838429,97.31490483929328,68.01162225881282,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,86.94560199010579,97.55956954057204,68.37831046208353,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,86.87560381012706,97.79095782576029,68.74573561608757,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,86.79524725007012,98.00877356721196,69.11380318100991,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,86.70463278617456,98.21271825684032,69.48242619683282,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,86.6038506630755,98.4025354755118,69.85149809634824,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,86.49300640156363,98.57795696063995,70.22090859472003,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,86.37221201786885,98.73875822771559,70.59055496770202,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,86.2416111657798,98.88469303157319,70.96031971494594,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,86.10132795643587,99.01558257730811,71.3300814921864,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,85.95150908873721,99.13122744060519,71.69971507510952,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,85.7923065749079,99.23147478043344,72.06910313195124,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,85.62389412605492,99.31617428227982,72.43810698812065,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,85.44642504294896,99.38521211288895,72.80658376699445,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,85.26009026524511,99.4384889327222,73.17440462435628,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,85.06506801048852,99.4759201579135,73.54141877776502,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,84.86154020030988,99.49745868792023,73.90747120548124,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,84.6497165869773,99.50307260965351,74.27241518280087,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,84.429785216383,99.49275653161467,74.636087583074,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,84.20196108281043,99.46652036045762,74.99832106031263,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,83.96645311198759,99.42440051040872,75.35894407047569,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,83.72346406213119,99.36645977741688,75.71780044608109,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,83.47322212233892,99.29278712371136,76.07469116917204,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,83.21594054296699,99.20348619087471,76.42945222837885,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,82.95184127165172,99.09867502819245,76.78188952551933,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,82.68115440931079,98.9784969215438,77.13181827743614,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,82.40410994243979,98.84314211116595,77.47903641787649,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,82.12091446117574,98.69279154579603,77.82334472177756,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,81.83181256348941,98.52763879409335,78.16455415115959,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,81.5370323596391,98.34793353110209,78.50245155127534,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,81.23679325143803,98.15390353612821,78.8368341815012,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,80.9313208534171,97.94582015655972,79.16748195678626,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,80.62084648040992,97.72394274354194,79.49418572298877,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,80.30559197951551,97.4885941114452,79.81672628431916,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,79.98578434469147,97.24005109964685,80.13488157567032,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,79.66164080167854,96.97865213338709,80.4484415537044,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,79.33338321720308,96.70471007982864,80.75717190219389,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,79.00122344167394,96.4185863917656,81.06085072257459,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,78.66537750799526,96.12061564380495,81.35925426847167,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,78.3260582072981,95.81116838126923,81.65214959490328,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,77.98346803648174,95.49059759426632,81.9393097879485,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,77.63781992295857,95.15929016360045,82.22052216758709,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,77.28930934273171,94.81761400956105,82.4955426627105,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,76.93813500736726,94.46595870871475,82.7641495424036,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,76.58448513207952,94.10471395107731,83.02612096113302,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,76.22855086666232,93.73425890233135,83.28122736087374,67.69300545097926,0.0,0.0,0.0
155,155,0.0,0.0,0.0,75.87051937164036,93.35498178782215,83.52925531485737,68.03181260327983,0.0,0.0,0.0
156,156,0.0,0.0,0.0,75.51057375422356,92.96727889845607,83.7699764025688,68.37059129140471,0.0,0.0,0.0
157,157,0.0,0.0,0.0,75.14888017920958,92.57153412702203,84.00317913849776,68.70923073379507,0.0,0.0,0.0
158,158,0.0,0.0,0.0,74.78562022094391,92.16813814495703,84.22865361167202,69.04762222351077,0.0,0.0,0.0
159,159,0.0,0.0,0.0,74.42096472403988,91.75748746311193,84.44619179822121,69.38565937192101,0.0,0.0,0.0
160,160,0.0,0.0,0.0,74.05506785337668,91.33994558422742,84.65557973583996,69.72322178647849,0.0,0.0,0.0
161,161,0.0,0.0,0.0,73.68808620233291,90.91590020946818,84.85663038370721,70.06019125795302,0.0,0.0,0.0
162,162,0.0,0.0,0.0,73.32018458023194,90.48572428321168,85.04914342465258,70.39644638738636,0.0,0.0,0.0
163,163,0.0,0.0,0.0,72.95150515535022,90.0497944664606,85.23292997494927,70.73186258213737,0.0,0.0,0.0
164,164,0.0,0.0,0.0,72.58219232202475,89.60847207372333,85.40780479813283,71.06631205653713,0.0,0.0,0.0
165,165,0.0,0.0,0.0,72.21238647576885,89.16211222206877,85.57360326618885,71.39965225123915,0.0,0.0,0.0
166,166,0.0,0.0,0.0,71.8422240262603,88.71107247251066,85.73015692710385,71.73174869205715,0.0,0.0,0.0
167,167,0.0,0.0,0.0,71.47183741586424,88.25569439780934,85.87729364345056,72.06246374357292,0.0,0.0,0.0
168,168,0.0,0.0,0.0,71.10135514335083,87.79631255487269,86.01487138479739,72.39165067606397,0.0,0.0,0.0
169,169,0.0,0.0,0.0,70.7308961074055,87.33327160458907,86.14274518525681,72.71916544180323,0.0,0.0,0.0
170,170,0.0,0.0,0.0,70.36058118799524,86.8668823268637,86.26078419090767,73.04485485323296,0.0,0.0,0.0
171,171,0.0,0.0,0.0,69.99052185171698,86.39745677304516,86.36885507679074,73.36855635442983,0.0,0.0,0.0
172,172,0.0,0.0,0.0,69.62082599413792,85.92530766874583,86.46684767715166,73.69012248386962,67.4050326282486,0.0,0.0
173,173,0.0,0.0,0.0,69.2515979806234,85.45073124463262,86.55466689485624,74.00938438994065,67.53091400252735,0.0,0.0
174,174,0.0,0.0,0.0,68.88294408207841,84.97402402022537,86.63219886500006,74.32617620118069,67.65255921174928,0.0,0.0
175,175,0.0,0.0,0.0,68.51495089658042,84.49544982400941,86.69937072020379,74.64034169669881,67.76989379456496,0.0,0.0
176,176,0.0,0.0,0.0,68.147723200056,84.01528925509372,86.75610827083443,74.9516966125666,67.88283915654955,0.0,0.0
177,177,0.0,0.0,0.0,67.78134631161257,83.5338065586758,86.80235321179558,75.26007272688709,67.99133357738101,0.0,0.0
178,178,0.0,0.0,0.0,67.41589732742699,83.05125007703475,86.83804615580304,75.56529928109063,68.09530092125978,0.0,0.0
179,179,0.0,0.0,0.0,0.0,82.56786820742062,86.86315243357978,75.8671900008423,68.1946821786837,0.0,0.0
180,180,0.0,0.0,0.0,0.0,82.0838860004067,86.87765365571788,76.16556906023025,68.28940927488132,0.0,0.0
181,181,0.0,0.0,0.0,0.0,81.59954393273082,86.88151346016784,76.46024514718553,68.37942093353605,0.0,0.0
182,182,0.0,0.0,0.0,0.0,81.11505922274996,86.87474616285105,76.75105124955509,68.4646628200937,0.0,0.0
183,183,0.0,0.0,0.0,0.0,80.6306267922562,86.85734815632941,77.03777836353724,68.5450823343277,0.0,0.0
184,184,0.0,0.0,0.0,0.0,80.14645672059461,86.82934077881774,77.32026246011637,68.62061796921336,0.0,0.0
185,185,0.0,0.0,0.0,0.0,79.66274415160038,86.79076167572447,77.59829058020242,68.69122606969412,0.0,0.0
186,186,0.0,0.0,0.0,0.0,79.17966270363458,86.74164759253979,77.8716957623639,68.75685957106815,0.0,0.0
187,187,0.0,0.0,0.0,0.0,78.69740062485737,86.68205141742885,78.14026870840084,68.81746800046389,0.0,0.0
188,188,0.0,0.0,0.0,0.0,78.21611093675436,86.61203350192825,78.40382639183275,68.87301904957268,0.0,0.0
189,189,0.0,0.0,0.0,0.0,77.73596132706594,86.53167855920036,78.66218506745014,68.92347176299349,0.0,0.0
190,190,0.0,0.0,0.0,0.0,77.25709907143111,86.4410783720984,78.91513923276013,68.96878731319157,0.0,0.0
191,191,0.0,0.0,0.0,0.0,76.77967879221377,86.3403146672768,79.16251100966116,69.00894528453252,0.0,0.0
192,192,0.0,0.0,0.0,0.0,76.30382204977558,86.22950983521051,79.40410109549688,69.04391129991483,67.74876325787481,0.0
